date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:29	79868/79868	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-137fc%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/service-3.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/service-3.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:29	609203/609203	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-94bb3%22	https://html.themexriver.com/Saasio/assets/img/business-6/main-slider/image-1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/main-slider/image-1.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:29	245880/245880	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-3c078%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/about.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/about.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:29	8185/8185	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-1ff9%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-1.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-1.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:30	11168/11168	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-2ba0%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-2.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-2.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:30	165712/165712	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-28750%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/service-4.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/service-4.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:30	12772/12772	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-31e4%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-3.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-3.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:30	15567/15567	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-3ccf%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-4.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-4.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	58442/58442	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-e44a%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/team-1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/team-1.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	41015/41015	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-a037%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/team-2.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/team-2.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	637602/637602	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-9baa2%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/1.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	44400/44400	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-ad70%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/team-3.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/team-3.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	46423/46423	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-b557%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/team-4.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/team-4.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:31	27735/27735	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-6c57%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-5.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-5.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:32	4758/4758	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-1296%22	https://html.themexriver.com/Saasio/assets/img/business-6/clients/1.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/clients/1.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:32	5315/5315	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-14c3%22	https://html.themexriver.com/Saasio/assets/img/business-6/clients/2.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/clients/2.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:32	4083/4083	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-ff3%22	https://html.themexriver.com/Saasio/assets/img/business-6/clients/3.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/clients/3.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:32	5170/5170	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-1432%22	https://html.themexriver.com/Saasio/assets/img/business-6/clients/4.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/clients/4.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:32	4653/4653	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-122d%22	https://html.themexriver.com/Saasio/assets/img/business-6/clients/5.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/clients/5.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:33	3975/3975	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-f87%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-6.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-6.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:33	4603/4603	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-11fb%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-7.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-7.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:33	169801/169801	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-29749%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-8.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-8.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:33	4298/4298	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-10ca%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-9.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-9.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:34	11836/11836	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-2e3c%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/author-1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/author-1.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:34	11146/11146	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-2b8a%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/author-2.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/author-2.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:34	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-2cca%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/author-3.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/author-3.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:35	12045/12045	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-2f0d%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-10.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-10.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:35	12280/12280	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-2ff8%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-11.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-11.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:35	511649/511649	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-7cea1%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/2.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/2.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:35	11293/11293	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-2c1d%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-12.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-12.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:35	9296/9296	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-2450%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-13.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-13.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	81629/81629	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-13edd%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/news-2.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/news-2.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	82179/82179	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-14103%22	https://html.themexriver.com/Saasio/assets/img/business-6/resource/news-1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/resource/news-1.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	29630/29630	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-73be%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/pattern-14.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/pattern-14.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	278893/278893	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbe-4416d%22	https://html.themexriver.com/Saasio/assets/img/business-6/background/3.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/background/3.jpg	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	2686/2686	---M--	200	added ('OK')	image/png	etag:%2263db9fbe-a7e%22	https://html.themexriver.com/Saasio/assets/img/business-6/footer-logo.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/business-6/footer-logo.png	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:36	3148/3148	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263db9fbf-c4c%22	https://html.themexriver.com/Saasio/assets/plugins/revolution/js/main-slider-script-2.js	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/plugins/revolution/js/main-slider-script-2.js	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:37	10250/10250	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263db9fc0-280a%22	https://html.themexriver.com/Saasio/assets/js/scripts-36.js	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/js/scripts-36.js	(from https://html.themexriver.com/Saasio/index-36.html)
14:17:37	70177/70177	---MCZ	200	added ('OK')	text/css	etag:W/%2263db9fc0-11221%22	https://html.themexriver.com/Saasio/assets/css/style-37.css	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/css/style-37.css	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:37	19660/19660	---MCZ	200	added ('OK')	text/css	etag:W/%2263db9fc0-4ccc%22	https://html.themexriver.com/Saasio/assets/css/sidebar.css	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/css/sidebar.css	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:37	4240/4240	---MCZ	200	added ('OK')	text/css	etag:W/%2263db9fc0-1090%22	https://html.themexriver.com/Saasio/assets/css/responsive-37.css	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/css/responsive-37.css	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:38	3271/3271	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-cc7%22	https://html.themexriver.com/Saasio/assets/img/consult-2/logo.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/logo.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:38	2576/2576	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-a10%22	https://html.themexriver.com/Saasio/assets/img/consult-2/logo-small.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/logo-small.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:38	3271/3271	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-cc7%22	https://html.themexriver.com/Saasio/assets/img/consult-2/logo-2.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/logo-2.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:38	14268/14268	---M--	200	added ('OK')	image/jpeg	etag:%2263db9fbf-37bc%22	https://html.themexriver.com/Saasio/assets/img/consult-2/main-slider/image-1.jpg	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/main-slider/image-1.jpg	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:38	13894/13894	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-3646%22	https://html.themexriver.com/Saasio/assets/img/consult-2/main-slider/pattern-1.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/main-slider/pattern-1.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:39	2254/2254	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-8ce%22	https://html.themexriver.com/Saasio/assets/img/consult-2/main-slider/pattern-2.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/main-slider/pattern-2.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:39	16557/16557	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-40ad%22	https://html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-1.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-1.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:40	1047737/1047737	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-ffcb9%22	https://html.themexriver.com/Saasio/assets/img/consult-2/main-slider/image-1.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/main-slider/image-1.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:40	1117/1117	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-45d%22	https://html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-2.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-2.png	(from https://html.themexriver.com/Saasio/index-37.html)
14:17:40	1686/1686	---M--	200	added ('OK')	image/png	etag:%2263db9fbf-696%22	https://html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-3.png	F:/abdul-Hadi/https___html.themexriver.com_Saasio_index-49.1.html/html.themexriver.com/Saasio/assets/img/consult-2/icons/icon-3.png	(from https://html.themexriver.com/Saasio/index-37.html)
